Date,Home_Team,Home Team Goals,Away_Team,Away Team Goals,Home Team Initials,Away Team Initials
2018,Ecuador,2,Guatemala,0,ECU,GUA
2018,England,1,Switzerland,0,ENG,SUI
2018,Gabon,0,Zambia,1,GAB,ZAM
2018,Indonesia,1,Mauritius,0,IDN,MRI
2018,Japan,3,Costa Rica,0,JPN,CRC
2018,Jordan,0,Oman,0,JOR,OMA
2018,Kenya,1,Malawi,0,KEN,MWI
2018,Laos,0,United Arab Emirates,3,LAO,UAE
2018,Liberia,1,Nigeria,2,LBR,NGA
2018,Northern Ireland,3,Israel,0,NIR,ISR
2018,Panama,0,Venezuela,2,PAN,VEN
2018,Poland,1,Republic of Ireland,1,POL,IRL
2018,Qatar,3,Palestine,0,QAT,PLE
2018,Singapore,2,Fiji,0,SGP,FIJ
2018,Brazil,5,El Salvador,0,BRA,SLV
2018,India,3,Pakistan,1,IND,PAK
2018,Nepal,0,Maldives,3,NEP,MDV
2018,Maldives,2,India,1,MDV,IND
2018,Botswana,1,Namibia,0,BOT,NAM
2018,Albania,0,Jordan,0,ALB,JOR
2018,Indonesia,3,Myanmar,0,IDN,MYA
2018,Italy,1,Ukraine,1,ITA,UKR
2018,Ethiopia,0,Kenya,0,ETH,KEN
2018,Zambia,2,Guinea-Bissau,1,ZAM,GNB
2018,Poland,2,Portugal,3,POL,POR
2018,Russia,0,Sweden,0,RUS,SWE
2018,Israel,2,Scotland,1,ISR,SCO
2018,Montenegro,0,Serbia,2,MNE,SRB
2018,Lithuania,1,Romania,2,LTU,ROU
2018,Faroe Islands,0,Azerbaijan,3,FRO,AZE
2018,Kosovo,3,Malta,1,KOS,MLT
2018,Argentina,4,Iraq,0,ARG,IRQ
2018,Bahrain,0,Syria,1,BHR,SYR
2018,France,2,Iceland,2,FRA,ISL
2018,Honduras,1,United Arab Emirates,1,HON,UAE
2018,Hong Kong,0,Thailand,1,HKG,THA
2018,Kuwait,1,Lebanon,0,KUW,LBN
2018,Mexico,3,Costa Rica,2,MEX,CRC
2018,Turkey,0,Bosnia and Herzegovina,0,TUR,BIH
2018,Wales,1,Spain,4,WAL,ESP
2018,Congo,3,Liberia,1,CGO,LBR
2018,Belgium,2,Switzerland,1,BEL,SUI
2018,Croatia,0,England,0,CRO,ENG
2018,Austria,1,Northern Ireland,0,AUT,NIR
2018,Estonia,0,Finland,1,EST,FIN
2018,Greece,1,Hungary,0,GRE,HUN
2018,Belarus,1,Luxembourg,0,BLR,LUX
2018,Moldova,2,San Marino,0,MDA,SMR
2018,Cambodia,2,Timor-Leste,2,CAM,TLS
2018,Japan,3,Panama,0,JPN,PAN
2018,Peru,3,Chile,0,PER,CHI
2018,Qatar,4,Ecuador,3,QAT,ECU
2018,Saudi Arabia,0,Brazil,2,KSA,BRA
2018,Singapore,2,Mongolia,0,SGP,MNG
2018,Sri Lanka,1,Malaysia,4,SRI,MAS
2018,Cameroon,1,Malawi,0,CMR,MWI
2018,Gabon,3,South Sudan,0,GAB,SSD
2018,Togo,1,Gambia,1,TOG,GAM
2018,Angola,4,Mauritania,1,ANG,MTN
2018,Egypt,4,Eswatini,1,EGY,SWZ
2018,Bahamas,0,Antigua and Barbuda,6,BAH,ATG
2018,Dominican Republic,3,Cayman Islands,0,DOM,CAY
2018,Grenada,0,Cuba,2,GRN,CUB
2018,Netherlands,3,Germany,0,NED,GER
2018,Slovakia,1,Czech Republic,2,SVK,CZE
2018,Republic of Ireland,0,Denmark,0,IRL,DEN
2018,Norway,1,Slovenia,0,NOR,SVN
2018,Bulgaria,2,Cyprus,1,BUL,CYP
2018,Latvia,1,Kazakhstan,1,LVA,KAZ
2018,Georgia,3,Andorra,0,GEO,AND
2018,Armenia,0,Gibraltar,1,ARM,GIB
2018,North Macedonia,4,Liechtenstein,1,MKD,LIE
2018,Myanmar,0,Bolivia,3,MYA,BOL
2018,Oman,1,Philippines,1,OMA,PHI
2018,Equatorial Guinea,0,Madagascar,1,EQG,MAD
2018,Nigeria,4,Libya,0,NGA,LBY
2018,Turks and Caicos Islands,0,Guyana,8,TCA,GUY
2018,Suriname,5,British Virgin Islands,0,SUR,VGB
2018,El Salvador,3,Barbados,0,SLV,BRB
2018,Poland,0,Italy,1,POL,ITA
2018,Russia,2,Turkey,0,RUS,TUR
2018,Israel,2,Albania,0,ISR,ALB
2018,Romania,0,Serbia,0,ROU,SRB
2018,Lithuania,1,Montenegro,4,LTU,MNE
2018,Faroe Islands,1,Kosovo,1,FRO,KOS
2018,Azerbaijan,1,Malta,1,AZE,MLT
2018,Scotland,1,Portugal,3,SCO,POR
2018,Thailand,1,Trinidad and Tobago,0,THA,TRI
2018,Guinea-Bissau,2,Zambia,1,GNB,ZAM
2018,Montserrat,1,Belize,0,MSR,BLZ
2018,Nicaragua,6,Anguilla,0,NCA,AIA
2018,Iceland,1,Switzerland,2,ISL,SUI
2018,Spain,2,England,3,ESP,ENG
2018,Bosnia and Herzegovina,2,Northern Ireland,0,BIH,NIR
2018,Estonia,3,Hungary,3,EST,HUN
2018,Finland,2,Greece,0,FIN,GRE
2018,Luxembourg,3,San Marino,0,LUX,SMR
2018,Belarus,0,Moldova,0,BLR,MDA
2018,Croatia,2,Jordan,1,CRO,JOR
2018,Kuwait,0,Australia,4,KUW,AUS
2018,Saudi Arabia,1,Iraq,1,KSA,IRQ
2018,France,2,Germany,1,FRA,GER
2018,Ukraine,1,Czech Republic,0,UKR,CZE
2018,Republic of Ireland,0,Wales,1,IRL,WAL
2018,Norway,1,Bulgaria,0,NOR,BUL
2018,Slovenia,1,Cyprus,1,SVN,CYP
2018,Kazakhstan,4,Andorra,0,KAZ,AND
2018,Latvia,0,Georgia,3,LVA,GEO
2018,Armenia,4,North Macedonia,0,ARM,MKD
2018,Gibraltar,2,Liechtenstein,1,GIB,LIE
2018,Bahrain,4,Myanmar,1,BHR,MYA
2018,Belgium,1,Netherlands,1,BEL,NED
2018,Cambodia,1,Singapore,2,CAM,SGP
2018,Colombia,3,Costa Rica,1,COL,CRC
2018,Denmark,2,Austria,0,DEN,AUT
2018,Indonesia,1,Hong Kong,1,IDN,HKG
2018,Japan,4,Uruguay,3,JPN,URU
2018,Laos,1,Mongolia,4,LAO,MNG
2018,Mexico,0,Chile,1,MEX,CHI
2018,Oman,0,Ecuador,0,OMA,ECU
2018,Sweden,1,Slovakia,1,SWE,SVK
2018,United Arab Emirates,0,Venezuela,2,UAE,VEN
2018,Uzbekistan,2,Qatar,0,UZB,QAT
2018,Madagascar,1,Equatorial Guinea,0,MAD,EQG
2018,Malawi,0,Cameroon,0,MWI,CMR
2018,Burundi,1,Mali,1,BDI,MLI
2018,Benin,1,Algeria,0,BEN,ALG
2018,Seychelles,0,South Africa,0,SEY,RSA
2018,Liberia,2,Congo,1,LBR,CGO
2018,Mauritania,1,Angola,0,MTN,ANG
2018,Eswatini,0,Egypt,2,SWZ,EGY
2018,Argentina,0,Brazil,1,ARG,BRA
2018,Canada,5,Dominica,0,CAN,DMA
2018,Malaysia,3,Maldives,0,MAS,MDV
2018,Cambodia,0,Malaysia,1,CAM,MAS
2018,Laos,0,Vietnam,3,LAO,VIE
2018,Singapore,1,Indonesia,0,SGP,IDN
2018,Thailand,7,Timor-Leste,0,THA,TLS
2018,Chinese Taipei,1,Hong Kong,2,TPE,HKG
2018,Myanmar,4,Cambodia,1,MYA,CAM
2018,Malaysia,3,Laos,1,MAS,LAO
2018,Indonesia,3,Timor-Leste,1,IDN,TLS
2018,Philippines,1,Singapore,0,PHI,SGP
2018,Chinese Taipei,2,Mongolia,1,TPE,MNG
2018,Switzerland,0,Qatar,1,SUI,QAT
2018,Vanuatu,0,New Caledonia,1,VAN,NCL
2018,Belgium,2,Iceland,0,BEL,ISL
2018,Croatia,3,Spain,2,CRO,ESP
2018,Austria,0,Bosnia and Herzegovina,0,AUT,BIH
2018,Hungary,2,Estonia,0,HUN,EST
2018,Greece,1,Finland,0,GRE,FIN
2018,Andorra,1,Georgia,1,AND,GEO
2018,Kazakhstan,1,Latvia,1,KAZ,LVA
2018,Luxembourg,0,Belarus,2,LUX,BLR
2018,San Marino,0,Moldova,1,SMR,MDA
2018,Germany,3,Russia,0,GER,RUS
2018,Israel,7,Guatemala,0,ISR,GUA
2018,Peru,0,Ecuador,2,PER,ECU
2018,Poland,0,Czech Republic,1,POL,CZE
2018,Republic of Ireland,0,Northern Ireland,0,IRL,NIR
2018,Uzbekistan,0,Lebanon,0,UZB,LBN
2018,Netherlands,2,France,0,NED,FRA
2018,Slovakia,4,Ukraine,1,SVK,UKR
2018,Wales,1,Denmark,2,WAL,DEN
2018,Slovenia,1,Norway,1,SVN,NOR
2018,Cyprus,1,Bulgaria,1,CYP,BUL
2018,Gibraltar,2,Armenia,6,GIB,ARM
2018,Liechtenstein,0,North Macedonia,2,LIE,MKD
2018,Argentina,2,Mexico,0,ARG,MEX
2018,Brazil,1,Uruguay,0,BRA,URU
2018,Chile,2,Costa Rica,3,CHI,CRC
2018,Honduras,1,Panama,0,HON,PAN
2018,Japan,1,Venezuela,1,JPN,VEN
2018,Oman,1,Syria,1,OMA,SYR
2018,Palestine,2,Pakistan,1,PLE,PAK
2018,Saudi Arabia,1,Yemen,0,KSA,YEM
2018,United Arab Emirates,0,Bolivia,0,UAE,BOL
2018,Laos,1,Myanmar,3,LAO,MYA
2018,Vietnam,2,Malaysia,0,VIE,MAS
2018,Morocco,2,Cameroon,0,MAR,CMR
2018,South Sudan,2,Burundi,5,SSD,BDI
2018,Egypt,3,Tunisia,2,EGY,TUN
2018,Mongolia,1,Hong Kong,5,MNG,HKG
2018,Bermuda,1,El Salvador,0,BER,SLV
2018,Aruba,0,Montserrat,2,ARU,MSR
2018,Belize,1,Puerto Rico,0,BLZ,PUR
2018,Italy,0,Portugal,0,ITA,POR
2018,Turkey,0,Sweden,1,TUR,SWE
2018,Albania,0,Scotland,4,ALB,SCO
2018,Serbia,2,Montenegro,1,SRB,MNE
2018,Romania,3,Lithuania,0,ROU,LTU
2018,Malta,0,Kosovo,5,MLT,KOS
2018,Azerbaijan,2,Faroe Islands,0,AZE,FRO
2018,Jordan,2,India,1,JOR,IND
2018,Vanuatu,2,New Caledonia,2,VAN,NCL
2018,Thailand,4,Indonesia,2,THA,IDN
2018,Timor-Leste,2,Philippines,3,TLS,PHI
2018,Equatorial Guinea,0,Senegal,1,EQG,SEN
2018,Gambia,3,Benin,1,GAM,BEN
2018,Seychelles,1,Libya,8,SEY,LBY
2018,Namibia,0,Guinea-Bissau,0,NAM,GNB
2018,Cuba,1,Dominican Republic,0,CUB,DOM
2018,Jamaica,2,Suriname,1,JAM,SUR
2018,Nicaragua,0,Haiti,2,NCA,HAI
2018,Switzerland,5,Belgium,2,SUI,BEL
2018,England,2,Croatia,1,ENG,CRO
2018,Northern Ireland,1,Austria,2,NIR,AUT
2018,Greece,0,Estonia,1,GRE,EST
2018,Hungary,2,Finland,0,HUN,FIN
2018,San Marino,0,Belarus,2,SMR,BLR
2018,Moldova,1,Luxembourg,1,MDA,LUX
2018,Spain,1,Bosnia and Herzegovina,0,ESP,BIH
2018,Ethiopia,0,Ghana,2,ETH,GHA
2018,Angola,2,Burkina Faso,1,ANG,BFA
2018,Bahamas,1,Anguilla,1,BAH,AIA
2018,Germany,2,Netherlands,2,GER,NED
2018,Czech Republic,1,Slovakia,0,CZE,SVK
2018,Denmark,0,Republic of Ireland,0,DEN,IRL
2018,Bulgaria,1,Slovenia,1,BUL,SVN
2018,Cyprus,0,Norway,2,CYP,NOR
2018,Andorra,0,Latvia,0,AND,LVA
2018,Georgia,2,Kazakhstan,1,GEO,KAZ
2018,North Macedonia,4,Gibraltar,0,MKD,GIB
2018,Liechtenstein,2,Armenia,2,LIE,ARM
2018,Iceland,2,Qatar,2,ISL,QAT
2018,Oman,2,Bahrain,1,OMA,BHR
2018,Portugal,1,Poland,1,POR,POL
2018,Sweden,2,Russia,0,SWE,RUS
2018,Scotland,3,Israel,2,SCO,ISR
2018,Montenegro,0,Romania,1,MNE,ROU
2018,Serbia,4,Lithuania,1,SRB,LTU
2018,Kosovo,4,Azerbaijan,0,KOS,AZE
2018,Malta,1,Faroe Islands,1,MLT,FRO
2018,Albania,1,Wales,0,ALB,WAL
2018,Argentina,2,Mexico,0,ARG,MEX
2018,Australia,3,Lebanon,0,AUS,LBN
2018,Brazil,1,Cameroon,0,BRA,CMR
2018,Chile,4,Honduras,1,CHI,HON
2018,El Salvador,1,Haiti,0,SLV,HAI
2018,France,1,Uruguay,0,FRA,URU
2018,Iraq,0,Bolivia,0,IRQ,BOL
2018,Jordan,1,Saudi Arabia,1,JOR,KSA
2018,Kuwait,1,Syria,2,KUW,SYR
2018,Nigeria,0,Uganda,0,NGA,UGA
2018,Panama,1,Ecuador,2,PAN,ECU
2018,Peru,2,Costa Rica,3,PER,CRC
2018,South Africa,1,Paraguay,1,RSA,PAR
2018,Tunisia,0,Morocco,1,TUN,MAR
2018,Turkey,0,Ukraine,0,TUR,UKR
2018,United Arab Emirates,2,Yemen,0,UAE,YEM
2018,Myanmar,0,Vietnam,0,MYA,VIE
2018,Cambodia,3,Laos,1,CAM,LAO
2018,Philippines,1,Thailand,1,PHI,THA
2018,Singapore,6,Timor-Leste,1,SGP,TLS
2018,Vietnam,3,Cambodia,0,VIE,CAM
2018,Malaysia,3,Myanmar,0,MAS,MYA
2018,Indonesia,0,Philippines,0,IDN,PHI
2018,Thailand,3,Singapore,0,THA,SGP
2018,Malaysia,0,Thailand,0,MAS,THA
2018,Philippines,1,Vietnam,2,PHI,VIE
2018,Thailand,2,Malaysia,2,THA,MAS
2018,Vietnam,2,Philippines,1,VIE,PHI
2018,Malaysia,2,Vietnam,2,MAS,VIE
2018,Oman,2,Tajikistan,1,OMA,TJK
2018,Vietnam,1,Malaysia,0,VIE,MAS
2018,Oman,1,Tajikistan,0,OMA,TJK
2018,Palestine,2,Pakistan,0,PLE,PAK
2018,Bahrain,5,Tajikistan,0,BHR,TJK
2018,Qatar,2,Jordan,0,QAT,JOR
2018,Afghanistan,0,Turkmenistan,2,AFG,TKM
2018,Bahrain,1,Lebanon,0,BHR,LBN
2018,India,0,Oman,0,IND,OMA
2018,Qatar,0,Algeria,1,QAT,ALG
2018,Iraq,1,Palestine,0,IRQ,PLE
2018,United Arab Emirates,0,Kuwait,2,UAE,KUW
2018,Australia,5,Oman,0,AUS,OMA
2018,Yemen,0,Syria,1,YEM,SYR
2018,Philippines,2,Vietnam,4,PHI,VIE
2019,Oman,2,Thailand,0,OMA,THA
2019,United Arab Emirates,1,Bahrain,1,UAE,BHR
2019,Thailand,1,India,4,THA,IND
2019,Australia,0,Jordan,1,AUS,JOR
2019,Syria,0,Palestine,0,SYR,PLE
2019,Finland,1,Sweden,0,FIN,SWE
2019,Iraq,3,Vietnam,2,IRQ,VIE
2019,Qatar,2,Lebanon,0,QAT,LBN
2019,Japan,3,Turkmenistan,2,JPN,TKM
2019,Uzbekistan,2,Oman,1,UZB,OMA
2019,Bahrain,0,Thailand,1,BHR,THA
2019,Jordan,2,Syria,0,JOR,SYR
2019,United Arab Emirates,2,India,0,UAE,IND
2019,Estonia,2,Finland,1,EST,FIN
2019,Iceland,2,Sweden,2,ISL,SWE
2019,Palestine,0,Australia,3,PLE,AUS
2019,Yemen,0,Iraq,3,YEM,IRQ
2019,Lebanon,0,Saudi Arabia,2,LBN,KSA
2019,Oman,0,Japan,1,OMA,JPN
2019,Turkmenistan,0,Uzbekistan,4,TKM,UZB
2019,India,0,Bahrain,1,IND,BHR
2019,United Arab Emirates,1,Thailand,1,UAE,THA
2019,Estonia,0,Iceland,0,EST,ISL
2019,Australia,3,Syria,2,AUS,SYR
2019,Palestine,0,Jordan,0,PLE,JOR
2019,Vietnam,2,Yemen,0,VIE,YEM
2019,Saudi Arabia,0,Qatar,2,KSA,QAT
2019,Japan,2,Uzbekistan,1,JPN,UZB
2019,Oman,3,Turkmenistan,1,OMA,TKM
2019,Jordan,1,Vietnam,1,JOR,VIE
2019,Australia,0,Uzbekistan,0,AUS,UZB
2019,Japan,1,Saudi Arabia,0,JPN,KSA
2019,Qatar,1,Iraq,0,QAT,IRQ
2019,Vietnam,0,Japan,1,VIE,JPN
2019,United Arab Emirates,1,Australia,0,UAE,AUS
2019,United Arab Emirates,0,Qatar,4,UAE,QAT
2019,Japan,1,Qatar,3,JPN,QAT
2019,Kazakhstan,1,Moldova,0,KAZ,MDA
2019,Cuba,5,Bermuda,0,CUB,BER
2019,Bolivia,2,Nicaragua,2,BOL,NCA
2019,Barbados,3,Grenada,0,BRB,GRN
2019,El Salvador,3,Guatemala,1,SLV,GUA
2019,Cambodia,0,Bangladesh,1,CAM,BAN
2019,Bahamas,6,Turks and Caicos Islands,1,BAH,TCA
2019,Fiji,3,New Caledonia,0,FIJ,NCL
2019,Solomon Islands,3,Vanuatu,1,SOL,VAN
2019,Myanmar,0,Chinese Taipei,0,MYA,TPE
2019,Germany,1,Serbia,1,GER,SRB
2019,Wales,1,Trinidad and Tobago,0,WAL,TRI
2019,Kosovo,2,Denmark,2,KOS,DEN
2019,Kuwait,0,Nepal,0,KUW,NEP
2019,Mauritius,3,New Caledonia,1,MRI,NCL
2019,United Arab Emirates,2,Saudi Arabia,1,UAE,KSA
2019,Northern Ireland,2,Estonia,0,NIR,EST
2019,Netherlands,4,Belarus,0,NED,BLR
2019,Croatia,2,Azerbaijan,1,CRO,AZE
2019,Slovakia,2,Hungary,0,SVK,HUN
2019,Austria,0,Poland,1,AUT,POL
2019,North Macedonia,3,Latvia,1,MKD,LVA
2019,Israel,1,Slovenia,1,ISR,SVN
2019,Cyprus,5,San Marino,0,CYP,SMR
2019,Belgium,3,Russia,1,BEL,RUS
2019,Kazakhstan,3,Scotland,0,KAZ,SCO
2019,British Virgin Islands,2,Turks and Caicos Islands,2,VGB,TCA
2019,Argentina,1,Venezuela,3,ARG,VEN
2019,Guatemala,1,Costa Rica,0,GUA,CRC
2019,Japan,0,Colombia,1,JPN,COL
2019,Mexico,3,Chile,1,MEX,CHI
2019,Peru,1,Paraguay,0,PER,PAR
2019,Bulgaria,1,Montenegro,1,BUL,MNE
2019,England,5,Czech Republic,0,ENG,CZE
2019,Portugal,0,Ukraine,0,POR,UKR
2019,Luxembourg,2,Lithuania,1,LUX,LTU
2019,Albania,0,Turkey,2,ALB,TUR
2019,Andorra,0,Iceland,2,AND,ISL
2019,Moldova,1,France,4,MDA,FRA
2019,Botswana,0,Angola,1,BOT,ANG
2019,Cayman Islands,1,Montserrat,2,CAY,MSR
2019,Brazil,1,Panama,1,BRA,PAN
2019,Malaysia,2,Afghanistan,1,MAS,AFG
2019,Oman,1,Singapore,1,OMA,SGP
2019,Georgia,0,Switzerland,2,GEO,SUI
2019,Gibraltar,0,Republic of Ireland,1,GIB,IRL
2019,Malta,2,Faroe Islands,1,MLT,FRO
2019,Sweden,2,Romania,1,SWE,ROU
2019,Spain,2,Norway,1,ESP,NOR
2019,Bosnia and Herzegovina,2,Armenia,1,BIH,ARM
2019,Italy,2,Finland,0,ITA,FIN
2019,Liechtenstein,0,Greece,2,LIE,GRE
2019,Senegal,2,Madagascar,0,SEN,MAD
2019,Cameroon,3,Comoros,0,CMR,COM
2019,Mali,3,South Sudan,0,MLI,SSD
2019,Ghana,1,Kenya,0,GHA,KEN
2019,Niger,1,Egypt,1,NIG,EGY
2019,Zambia,4,Namibia,1,ZAM,NAM
2019,Dominica,4,Bahamas,0,DMA,BAH
2019,Antigua and Barbuda,2,Curaçao,1,ATG,CUW
2019,Guyana,2,Belize,1,GUY,BLZ
2019,Chinese Taipei,0,Solomon Islands,1,TPE,SOL
2019,Fiji,1,Mauritius,0,FIJ,MRI
2019,Northern Ireland,2,Belarus,1,NIR,BLR
2019,Netherlands,2,Germany,3,NED,GER
2019,Wales,1,Slovakia,0,WAL,SVK
2019,Hungary,2,Croatia,1,HUN,CRO
2019,Israel,4,Austria,2,ISR,AUT
2019,Poland,2,Latvia,0,POL,LVA
2019,Slovenia,1,North Macedonia,1,SVN,MKD
2019,San Marino,0,Scotland,2,SMR,SCO
2019,Kazakhstan,0,Russia,4,KAZ,RUS
2019,Cyprus,0,Belgium,2,CYP,BEL
2019,Benin,2,Togo,1,BEN,TOG
2019,Libya,1,South Africa,2,LBY,RSA
2019,Zimbabwe,2,Congo,0,ZIM,CGO
2019,Central African Republic,0,Guinea,0,CTA,GUI
2019,Tanzania,3,Uganda,0,TAN,UGA
2019,Puerto Rico,0,Grenada,2,PUR,GRN
2019,Dominican Republic,1,Bermuda,3,DOM,BER
2019,Haiti,2,Cuba,1,HAI,CUB
2019,Barbados,0,Nicaragua,1,BRB,NCA
2019,El Salvador,2,Jamaica,0,SLV,JAM
2019,Azerbaijan,0,Lithuania,0,AZE,LTU
2019,Kuwait,1,Nepal,0,KUW,NEP
2019,Myanmar,0,Indonesia,2,MYA,IDN
2019,Saudi Arabia,3,Equatorial Guinea,2,KSA,EQG
2019,Kosovo,1,Bulgaria,1,KOS,BUL
2019,Montenegro,1,England,5,MNE,ENG
2019,Portugal,1,Serbia,1,POR,SRB
2019,Luxembourg,1,Ukraine,2,LUX,UKR
2019,Turkey,4,Moldova,0,TUR,MDA
2019,Andorra,0,Albania,3,AND,ALB
2019,France,4,Iceland,0,FRA,ISL
2019,Algeria,1,Tunisia,0,ALG,TUN
2019,Costa Rica,1,Jamaica,0,CRC,JAM
2019,Czech Republic,1,Brazil,3,CZE,BRA
2019,Ghana,3,Mauritania,1,GHA,MTN
2019,Gibraltar,0,Estonia,1,GIB,EST
2019,Honduras,0,Ecuador,0,HON,ECU
2019,Japan,0,Bolivia,1,JPN,BOL
2019,Morocco,0,Argentina,1,MAR,ARG
2019,Nicaragua,0,Guatemala,1,NCA,GUA
2019,Nigeria,1,Egypt,0,NGA,EGY
2019,Paraguay,2,Mexico,4,PAR,MEX
2019,Peru,0,El Salvador,2,PER,SLV
2019,Senegal,2,Mali,1,SEN,MLI
2019,United Arab Emirates,0,Syria,0,UAE,SYR
2019,Republic of Ireland,1,Georgia,0,IRL,GEO
2019,Switzerland,3,Denmark,3,SUI,DEN
2019,Malta,0,Spain,2,MLT,ESP
2019,Norway,3,Sweden,3,NOR,SWE
2019,Romania,4,Faroe Islands,1,ROU,FRO
2019,Bosnia and Herzegovina,2,Greece,2,BIH,GRE
2019,Italy,6,Liechtenstein,0,ITA,LIE
2019,Armenia,0,Finland,2,ARM,FIN
2019,Botswana,2,Seychelles,0,BOT,SEY
2019,Eswatini,0,Malawi,0,SWZ,MWI
2019,Malawi,1,Eswatini,1,MWI,SWZ
2019,Seychelles,1,Botswana,3,SEY,BOT
2019,Eswatini,2,Mauritius,2,SWZ,MRI
2019,Mozambique,1,Namibia,2,MOZ,NAM
2019,Malawi,3,Seychelles,0,MWI,SEY
2019,Eswatini,2,Comoros,2,SWZ,COM
2019,Seychelles,0,Mozambique,0,SEY,MOZ
2019,Namibia,1,Malawi,2,NAM,MWI
2019,Laos,2,Sri Lanka,1,LAO,SRI
2019,Comoros,2,Mauritius,1,COM,MRI
2019,Mozambique,1,Malawi,1,MOZ,MWI
2019,Namibia,3,Seychelles,0,NAM,SEY
2019,Turkey,2,Greece,1,TUR,GRE
2019,Laos,2,Sri Lanka,2,LAO,SRI
2019,Lesotho,0,Uganda,0,LES,UGA
2019,Zimbabwe,2,Comoros,0,ZIM,COM
2019,Venezuela,1,Ecuador,1,VEN,ECU
2019,South Africa,2,Botswana,2,RSA,BOT
2019,Zambia,2,Malawi,2,ZAM,MWI
2019,El Salvador,1,Haiti,0,SLV,HAI
2019,France,2,Bolivia,0,FRA,BOL
2019,Luxembourg,3,Madagascar,3,LUX,MAD
2019,Malaysia,2,Nepal,0,MAS,NEP
2019,Turkey,0,Uzbekistan,0,TUR,UZB
2019,Colombia,3,Panama,0,COL,PAN
2019,Vanuatu,2,Tahiti,0,VAN,TAH
2019,Comoros,1,Malawi,2,COM,MWI
2019,South Africa,1,Uganda,1,RSA,UGA
2019,Lesotho,1,Botswana,2,LES,BOT
2019,Zimbabwe,0,Zambia,0,ZIM,ZAM
2019,Brazil,2,Qatar,0,BRA,QAT
2019,Japan,0,Trinidad and Tobago,0,JPN,TRI
2019,Mexico,3,Venezuela,1,MEX,VEN
2019,Paraguay,1,Honduras,1,PAR,HON
2019,Peru,1,Costa Rica,0,PER,CRC
2019,Portugal,3,Switzerland,1,POR,SUI
2019,Bermuda,1,Guyana,0,BER,GUY
2019,Chile,2,Haiti,1,CHI,HAI
2019,Chinese Taipei,1,Nepal,1,TPE,NEP
2019,Slovakia,5,Jordan,1,SVK,JOR
2019,Tajikistan,1,Afghanistan,1,TJK,AFG
2019,England,1,Netherlands,3,ENG,NED
2019,Bhutan,1,Guam,0,BHU,GUM
2019,Cambodia,2,Pakistan,0,CAM,PAK
2019,Laos,0,Bangladesh,1,LAO,BAN
2019,Macau,1,Sri Lanka,0,MAC,SRI
2019,Czech Republic,2,Bulgaria,1,CZE,BUL
2019,Montenegro,1,Kosovo,1,MNE,KOS
2019,Lithuania,1,Luxembourg,1,LTU,LUX
2019,Ukraine,5,Serbia,0,UKR,SRB
2019,Georgia,3,Gibraltar,0,GEO,GIB
2019,Denmark,1,Republic of Ireland,1,DEN,IRL
2019,Faroe Islands,1,Spain,4,FRO,ESP
2019,Norway,2,Romania,2,NOR,ROU
2019,Sweden,3,Malta,0,SWE,MLT
2019,Austria,1,Slovenia,0,AUT,SVN
2019,North Macedonia,0,Poland,1,MKD,POL
2019,Latvia,0,Israel,3,LVA,ISR
2019,Lesotho,2,Zimbabwe,2,LES,ZIM
2019,South Africa,0,Malawi,0,RSA,MWI
2019,Argentina,5,Nicaragua,1,ARG,NCA
2019,Fiji,1,Tahiti,1,FIJ,TAH
2019,Kenya,1,Madagascar,0,KEN,MAD
2019,Tunisia,2,Iraq,0,TUN,IRQ
2019,Uruguay,3,Panama,0,URU,PAN
2019,Malaysia,7,Timor-Leste,1,MAS,TLS
2019,Estonia,1,Northern Ireland,2,EST,NIR
2019,Belarus,0,Germany,2,BLR,GER
2019,Croatia,2,Wales,1,CRO,WAL
2019,Azerbaijan,1,Hungary,3,AZE,HUN
2019,Iceland,1,Albania,0,ISL,ALB
2019,Moldova,1,Andorra,0,MDA,AND
2019,Turkey,2,France,0,TUR,FRA
2019,Russia,9,San Marino,0,RUS,SMR
2019,Scotland,2,Cyprus,1,SCO,CYP
2019,Belgium,3,Kazakhstan,0,BEL,KAZ
2019,Finland,2,Bosnia and Herzegovina,0,FIN,BIH
2019,Armenia,3,Liechtenstein,0,ARM,LIE
2019,Greece,0,Italy,3,GRE,ITA
2019,Botswana,0,Zambia,1,BOT,ZAM
2019,Angola,2,Guinea-Bissau,0,ANG,GNB
2019,Nigeria,0,Zimbabwe,0,NGA,ZIM
2019,Singapore,4,Solomon Islands,3,SGP,SOL
2019,Brazil,7,Honduras,0,BRA,HON
2019,Cameroon,2,Zambia,1,CMR,ZAM
2019,Japan,2,El Salvador,0,JPN,SLV
2019,Mexico,3,Ecuador,2,MEX,ECU
2019,Paraguay,2,Guatemala,0,PAR,GUA
2019,Peru,0,Colombia,3,PER,COL
2019,Turkmenistan,0,Uganda,0,TKM,UGA
2019,Switzerland,0,England,0,SUI,ENG
2019,Portugal,1,Netherlands,0,POR,NED
2019,Czech Republic,3,Montenegro,0,CZE,MNE
2019,Bulgaria,2,Kosovo,3,BUL,KOS
2019,Serbia,4,Lithuania,1,SRB,LTU
2019,Ukraine,1,Luxembourg,0,UKR,LUX
2019,Republic of Ireland,2,Gibraltar,0,IRL,GIB
2019,Denmark,5,Georgia,1,DEN,GEO
2019,Faroe Islands,0,Norway,2,FRO,NOR
2019,Malta,0,Romania,4,MLT,ROU
